* 37.791053, -122.399187 | Bush St & 1st St & San Francisco Bicycle Rte 50, San Francisco, CA 94111, USA | 30731000,01ST ST,BUSH ST \ MARKET ST,,,,BUSH ST \ MARKET ST intersection,,1
* 37.790600, -122.398619 | 1st St & Stevenson St, San Francisco, CA 94105, USA | 24666000,01ST ST,STEVENSON ST,,,,STEVENSON ST intersection,,3
* 37.790255, -122.398180 | 1st St & Jessie St, San Francisco, CA 94105, USA | 24564000,01ST ST,JESSIE ST,,,,JESSIE ST intersection,,5
* 37.790074, -122.397967 | 1st St & Elim St, San Francisco, CA 94105, USA | 24530000,01ST ST,ELIM ALY,,,,ELIM ALY intersection,,7
* 37.789786, -122.397583 | Mission St & 1st St, San Francisco, CA 94105, USA | 24563000,01ST ST,MISSION ST,,,,MISSION ST intersection,,9
54001000,01ST ST,TRANSBAY HUMP,,,,TRANSBAY HUMP intersection,,11
* 37.789368, -122.397051 | 1st St & Minna St, San Francisco, CA 94105, USA | 24542000,01ST ST,MINNA ST,,,,MINNA ST intersection,,13
* 37.788986, -122.396573 | 1st St & Natoma St, San Francisco, CA 94105, USA | 24534000,01ST ST,NATOMA ST,,,,NATOMA ST intersection,,15
* 37.788556, -122.396031 | 1st St & Howard St, San Francisco, CA 94105, USA | 24532000,01ST ST,HOWARD ST,,,,HOWARD ST intersection,,17
* 37.788121, -122.395496 | 1st St & Tehama St, San Francisco, CA 94105, USA | 24528000,01ST ST,TEHAMA ST,,,,TEHAMA ST intersection,,19
* 37.787727, -122.395011 | 1st St & Clementina St, San Francisco, CA 94105, USA | 24526000,01ST ST,CLEMENTINA ST,,,,CLEMENTINA ST intersection,,21
* 37.787335, -122.394524 | Folsom St & 1st St, San Francisco, CA 94105, USA | 24522000,01ST ST,FOLSOM ST,,,,FOLSOM ST intersection,,23
* 37.786877, -122.393942 | 1st St & Guy Pl, San Francisco, CA 94105, USA | 24500000,01ST ST,GUY PL,,,,GUY PL intersection,,25
* 37.786429, -122.393527 | 1st St & Lansing St, San Francisco, CA 94105, USA | 24499000,01ST ST,LANSING ST,,,,LANSING ST intersection,,27
24494000,01ST ST,HARRISON ST \ I-80 E ON RAMP,,,,HARRISON ST \ I-80 E ON RAMP intersection,,29
* 26.489181, -97.791165 | W San Francisco Ave & N 1st St, Raymondville, TX 78580, USA | 50034000,01ST ST,END,,,,END intersection,,31
* 26.489204, -97.789754 | W San Francisco Ave & N 2nd St, Raymondville, TX 78580, USA | 51403000,02ND AVE,END,,,,END intersection,,32
* 37.786872, -122.460411 | Lake St & 2nd Ave, San Francisco, CA 94118, USA | 27579000,02ND AVE,LAKE ST,,,,LAKE ST intersection,,34
* 37.785537, -122.460314 | California St & 2nd Ave, San Francisco, CA 94118, USA | 27577000,02ND AVE,CALIFORNIA ST,,,,CALIFORNIA ST intersection,,36
* 37.785006, -122.460270 | 2nd Ave & Cornwall St, San Francisco, CA 94118, USA | 27565000,02ND AVE,CORNWALL ST,,,,CORNWALL ST intersection,,38
* 37.783161, -122.460144 | Clement St & 2nd Ave, San Francisco, CA 94118, USA | 27246000,02ND AVE,CLEMENT ST,,,,CLEMENT ST intersection,,40
* 37.781147, -122.459992 | Geary Blvd & 2nd Ave, San Francisco, CA 94118, USA | 27231000,02ND AVE,GEARY BLVD,,,,GEARY BLVD intersection,,42
* 37.779291, -122.459865 | Anza St & 2nd Ave, San Francisco, CA 94118, USA | 27226000,02ND AVE,ANZA ST,,,,ANZA ST intersection,,44
* 37.777421, -122.459732 | Balboa St & 2nd Ave, San Francisco, CA 94118, USA | 27224000,02ND AVE,BALBOA ST,,,,BALBOA ST intersection,,46
* 37.775565, -122.459597 | Cabrillo St & 2nd Ave, San Francisco, CA 94118, USA | 27212000,02ND AVE,CABRILLO ST,,,,CABRILLO ST intersection,,48
* 37.774134, -122.459479 | Fulton St & 2nd Ave, San Francisco, CA 94118, USA | 27210000,02ND AVE,FULTON ST,,,,FULTON ST intersection,,50
* 37.766216, -122.458949 | Lincoln Way & 2nd Ave, San Francisco, CA 94122, USA | 27181000,02ND AVE,LINCOLN WAY,,,,LINCOLN WAY intersection,,51
* 37.765309, -122.458886 | 2nd Ave & Hugo St, San Francisco, CA 94122, USA | 27070000,02ND AVE,HUGO ST,,,,HUGO ST intersection,,53
* 37.764381, -122.458812 | Irving St & 2nd Ave, San Francisco, CA 94122, USA | 27068000,02ND AVE,IRVING ST,,,,IRVING ST intersection,,55
* 37.789249, -122.401451 | Market St & 2nd St, San Francisco, CA 94104, USA | 30734000,02ND ST,MARKET ST,,,,MARKET ST intersection,,56
* 37.788808, -122.400871 | 2nd St & Stevenson St, San Francisco, CA 94105, USA | 24618000,02ND ST,STEVENSON ST,,,,STEVENSON ST intersection,,58
* 37.788441, -122.400391 | 2nd St & Jessie St, San Francisco, CA 94105, USA | 24605000,02ND ST,JESSIE ST,,,,JESSIE ST intersection,,60
* 37.788018, -122.399803 | Mission St & 2nd St, San Francisco, CA 94105, USA | 24597000,02ND ST,MISSION ST,,,,MISSION ST intersection,,62
* 37.787590, -122.399277 | 2nd St & Minna St, San Francisco, CA 94105, USA | 24594000,02ND ST,MINNA ST,,,,MINNA ST intersection,,64
* 37.787222, -122.398821 | 2nd St & Natoma St, San Francisco, CA 94105, USA | 24543000,02ND ST,NATOMA ST,,,,NATOMA ST intersection,,66
* 37.786794, -122.398268 | 2nd St & Howard St, San Francisco, CA 94105, USA | 24540000,02ND ST,HOWARD ST,,,,HOWARD ST intersection,,68
* 37.786352, -122.397730 | 2nd St & Tehama St, San Francisco, CA 94105, USA | 24539000,02ND ST,TEHAMA ST,,,,TEHAMA ST intersection,,70
* 37.785973, -122.397282 | 2nd St & Clementina St, San Francisco, CA 94105, USA | 24535000,02ND ST,CLEMENTINA ST,,,,CLEMENTINA ST intersection,,72
* 37.785550, -122.396718 | Folsom St & 2nd St, San Francisco, CA 94107, USA | 24519000,02ND ST,FOLSOM ST,,,,FOLSOM ST intersection,,74
* 37.784920, -122.395927 | 2nd St & Dow Pl, San Francisco, CA 94107, USA | 24511000,02ND ST,DOW PL,,,,DOW PL intersection,,76
* 37.784310, -122.395160 | Harrison St & 2nd St, San Francisco, CA 94107, USA | 24510000,02ND ST,HARRISON ST,,,,HARRISON ST intersection,,78
* 37.783525, -122.394170 | 2nd St & Stillman St, San Francisco, CA 94107, USA | 24492000,02ND ST,STILLMAN ST,,,,STILLMAN ST intersection,,80
* 37.783096, -122.393626 | Bryant St & 2nd St, San Francisco, CA 94107, USA | 24490000,02ND ST,BRYANT ST,,,,BRYANT ST intersection,,82
* 37.782848, -122.393306 | 2nd St & Taber Alley, San Francisco, CA 94107, USA | 24489000,02ND ST,TABER PL,,,,TABER PL intersection,,84
* 37.782671, -122.393094 | 2nd St & Federal St, San Francisco, CA 94107, USA | 24486000,02ND ST,FEDERAL ST,,,,FEDERAL ST intersection,,86
* 37.782482, -122.392861 | 2nd St & S Park St, San Francisco, CA 94107, USA | 24484000,02ND ST,SOUTH PARK,,,,SOUTH PARK intersection,,88
* 37.782292, -122.392614 | 2nd St & De Boom St, San Francisco, CA 94107, USA | 24483000,02ND ST,DE BOOM ST,,,,DE BOOM ST intersection,,90
* 37.781850, -122.392099 | Brannan St & 2nd St, San Francisco, CA 94107, USA | 23803000,02ND ST,BRANNAN ST,,,,BRANNAN ST intersection,,92
* 37.780630, -122.390543 | 2nd St & Townsend St, San Francisco, CA 94107, USA | 23800000,02ND ST,TOWNSEND ST,,,,TOWNSEND ST intersection,,94
* 37.779942, -122.389677 | King St & 2nd St, San Francisco, CA 94107, USA | 23589000,02ND ST,KING ST,,,,KING ST intersection,,96
* 26.489215, -97.789171 | W San Francisco Ave & N 3rd St, Raymondville, TX 78580, USA | 51402000,03RD AVE,END,,,,END intersection,,97
* 37.786820, -122.461487 | Lake St & 3rd Ave, San Francisco, CA 94118, USA | 27584000,03RD AVE,LAKE ST,,,,LAKE ST intersection,,99
* 37.785402, -122.461375 | California St & 3rd Ave, San Francisco, CA 94118, USA | 27583000,03RD AVE,CALIFORNIA ST,,,,CALIFORNIA ST intersection,,101
* 37.784952, -122.461334 | 3rd Ave & Cornwall St, San Francisco, CA 94118, USA | 27582000,03RD AVE,CORNWALL ST,,,,CORNWALL ST intersection,,103
* 37.783108, -122.461212 | Clement St & 3rd Ave, San Francisco, CA 94118, USA | 27247000,03RD AVE,CLEMENT ST,,,,CLEMENT ST intersection,,105
* 37.781232, -122.461071 | Geary Blvd & 3rd Ave, San Francisco, CA 94118, USA | 27245000,03RD AVE,GEARY BLVD,,,,GEARY BLVD intersection,,107
* 37.779243, -122.460937 | Anza St & 3rd Ave, San Francisco, CA 94118, USA | 27236000,03RD AVE,ANZA ST,,,,ANZA ST intersection,,109
* 37.777371, -122.460804 | Balboa St & 3rd Ave, San Francisco, CA 94118, USA | 27235000,03RD AVE,BALBOA ST,,,,BALBOA ST intersection,,111
* 37.775516, -122.460664 | Cabrillo St & 3rd Ave, San Francisco, CA 94118, USA | 27234000,03RD AVE,CABRILLO ST,,,,CABRILLO ST intersection,,113
* 37.773998, -122.460551 | Fulton St & 3rd Ave, San Francisco, CA 94118, USA | 27233000,03RD AVE,FULTON ST,,,,FULTON ST intersection,,115
33560000,03RD AVE,KEZAR DR \ LINCOLN WAY,,,,KEZAR DR \ LINCOLN WAY intersection,,116
* 37.766199, -122.459529 | Lincoln Way & 3rd Ave, San Francisco, CA 94122, USA | 27193000,03RD AVE,LINCOLN WAY,,,,LINCOLN WAY intersection,,118
* 37.765259, -122.459955 | 3rd Ave & Hugo St, San Francisco, CA 94122, USA | 27081000,03RD AVE,HUGO ST,,,,HUGO ST intersection,,120
* 37.764330, -122.459906 | Irving St & 3rd Ave, San Francisco, CA 94122, USA | 27079000,03RD AVE,IRVING ST,,,,IRVING ST intersection,,122
* 37.762936, -122.459797 | 3rd Ave & Parnassus Ave, San Francisco, CA 94122, USA | 27065000,03RD AVE,PARNASSUS AVE,,,,PARNASSUS AVE intersection,,124
* 37.787666, -122.403460 | 3rd St & Market St & Kearny St, San Francisco, CA 94102, USA | 30738000,03RD ST,KEARNY ST \ MARKET ST,,,,KEARNY ST \ MARKET ST intersection,,125
* 37.787026, -122.403031 | 3rd St & Stevenson St, San Francisco, CA 94103, USA | 24639000,03RD ST,STEVENSON ST,,,,STEVENSON ST intersection,,127
* 37.786698, -122.402602 | 3rd St & Jessie St, San Francisco, CA 94103, USA | 24616000,03RD ST,JESSIE ST,,,,JESSIE ST intersection,,129
* 37.786286, -122.402062 | 3rd St & Mission St, San Francisco, CA 94105, USA | 24613000,03RD ST,MISSION ST,,,,MISSION ST intersection,,131
* 37.785842, -122.401506 | 3rd St & Minna St, San Francisco, CA 94105, USA | 24609000,03RD ST,MINNA ST,,,,MINNA ST intersection,,133
* 37.785021, -122.400505 | 3rd St & Howard St, San Francisco, CA 94103, USA | 24590000,03RD ST,HOWARD ST,,,,HOWARD ST intersection,,135
* 37.784213, -122.399497 | 3rd St & Clementina St, San Francisco, CA 94103, USA | 24587000,03RD ST,CLEMENTINA ST,,,,CLEMENTINA ST intersection,,137
* 37.783804, -122.398988 | 3rd St & Folsom St, San Francisco, CA 94107, USA | 24583000,03RD ST,FOLSOM ST,,,,FOLSOM ST intersection,,139
* 37.782994, -122.397988 | 3rd St & St Francis Pl, San Francisco, CA 94107, USA | 24592000,03RD ST,SAINT FRANCIS PL,,,,SAINT FRANCIS PL intersection,,141
* 37.782565, -122.397417 | 3rd St & Harrison St, San Francisco, CA 94107, USA | 24513000,03RD ST,HARRISON ST,,,,HARRISON ST intersection,,143
* 37.782130, -122.396863 | 3rd St & Perry St, San Francisco, CA 94107, USA | 20657000,03RD ST,PERRY ST,,,,PERRY ST intersection,,145
* 37.781771, -122.396411 | 3rd St & Stillman St, San Francisco, CA 94107, USA | 23838000,03RD ST,STILLMAN ST,,,,STILLMAN ST intersection,,147
* 37.781340, -122.395872 | 3rd St & Bryant St, San Francisco, CA 94107, USA | 23831000,03RD ST,BRYANT ST,,,,BRYANT ST intersection,,149
* 37.781091, -122.395561 | 3rd St & Taber Alley, San Francisco, CA 94107, USA | 23830000,03RD ST,TABER PL,,,,TABER PL intersection,,151
* 37.780727, -122.395085 | 3rd St & S Park St, San Francisco, CA 94107, USA | 28061000,03RD ST,SOUTH PARK,,,,SOUTH PARK intersection,,153
* 37.780362, -122.394624 | 3rd St & Varney Pl, San Francisco, CA 94107, USA | 23817000,03RD ST,VARNEY PL,,,,VARNEY PL intersection,,155
* 37.780084, -122.394304 | 3rd St & Brannan St, San Francisco, CA 94107, USA | 23811000,03RD ST,BRANNAN ST,,,,BRANNAN ST intersection,,157
* 37.778863, -122.392782 | 3rd St & Townsend St, San Francisco, CA 94107, USA | 23807000,03RD ST,TOWNSEND ST,,,,TOWNSEND ST intersection,,159
* 37.778008, -122.391722 | 3rd St & King St, San Francisco, CA 94107, USA | 23799000,03RD ST,KING ST,,,,KING ST intersection,,161
* 37.777544, -122.391114 | 3rd St & Berry St, San Francisco, CA 94107, USA | 23796000,03RD ST,BERRY ST,,,,BERRY ST intersection,,163
* 37.774519, -122.389751 | 3rd St & Channel St, San Francisco, CA 94158, USA | 23586000,03RD ST,CHANNEL ST,,,,CHANNEL ST intersection,,165
* 37.776281, -122.390085 | 3rd St & Terry A Francois Blvd, San Francisco, CA 94158, USA | 30021000,03RD ST,TERRY A FRANCOIS BLVD,,,,TERRY A FRANCOIS BLVD intersection,,167
* 37.774519, -122.389751 | 3rd St & Channel St, San Francisco, CA 94158, USA | 34155000,03RD ST,CHANNEL,,,,CHANNEL intersection,,169
* 37.772937, -122.389809 | 3rd St & Mission Rock St, San Francisco, CA 94158, USA | 23579000,03RD ST,MISSION ROCK ST,,,,MISSION ROCK ST intersection,,171
* 37.772001, -122.389720 | 3rd St & China Basin St, San Francisco, CA 94158, USA | 34157000,03RD ST,CHINA BASIN ST,,,,CHINA BASIN ST intersection,,174
* 37.770682, -122.389598 | 3rd St & Mission Bay Boulevard South, San Francisco, CA 94158, USA | 34159000,03RD ST,MISSION BAY BLVD,,,,MISSION BAY BLVD intersection,,176
* 37.770682, -122.389598 | 3rd St & Mission Bay Boulevard South, San Francisco, CA 94158, USA | 34161000,03RD ST,MISSION BAY BLVD,,,,MISSION BAY BLVD intersection,,178
* 37.768832, -122.389400 | 3rd St & South St, San Francisco, CA 94158, USA | 34162000,03RD ST,SOUTH ST,,,,SOUTH ST intersection,,180
* 37.766873, -122.389206 | 3rd St & 16th St, San Francisco, CA 94158, USA | 23578000,03RD ST,16TH ST,,,,16TH ST intersection,,182
* 37.769762, -122.389503 | 3rd St & Nelson Rising Ln, San Francisco, CA 94158, USA | 54090000,03RD ST,NELSON RISING LN,,,,NELSON RISING LN intersection,,187
* 37.767895, -122.389327 | 3rd St & Campus Lane, San Francisco, CA 94158, USA | 54091000,03RD ST,CAMPUS WAY,,,,CAMPUS WAY intersection,,188
* 37.764339, -122.388766 | 3rd St & Mariposa St, San Francisco, CA 94158, USA | 23572000,03RD ST,MARIPOSA ST,,,,MARIPOSA ST intersection,,193
* 37.763057, -122.388848 | 3rd St & 18th St, San Francisco, CA 94107, USA | 23570000,03RD ST,18TH ST,,,,18TH ST intersection,,196
* 37.761781, -122.388612 | 3rd St & 19th St, San Francisco, CA 94107, USA | 23567000,03RD ST,19TH ST,,,,19TH ST intersection,,199
* 37.760508, -122.388480 | 3rd St & 20th St, San Francisco, CA 94107, USA | 23564000,03RD ST,20TH ST,,,,20TH ST intersection,,202
* 37.757959, -122.388248 | 3rd St & 22nd St, San Francisco, CA 94107, USA | 23555000,03RD ST,22ND ST,,,,22ND ST intersection,,205
* 37.755399, -122.387905 | 3rd St & 23rd St, San Francisco, CA 94107, USA | 23551000,03RD ST,23RD ST,,,,23RD ST intersection,,208
* 37.754115, -122.387968 | 3rd St & 24th St, San Francisco, CA 94107, USA | 23550000,03RD ST,24TH ST,,,,24TH ST intersection,,211
* 37.752837, -122.387869 | 3rd St & 25th St, San Francisco, CA 94107, USA | 23541000,03RD ST,25TH ST,,,,25TH ST intersection,,214
* 37.751566, -122.387574 | 3rd St & 26th St, San Francisco, CA 94107, USA | 23536000,03RD ST,26TH ST,,,,26TH ST intersection,,217
* 37.750296, -122.387676 | 3rd St & Cesar Chavez St, San Francisco, CA 94107, USA | 23535000,03RD ST,CESAR CHAVEZ ST,,,,CESAR CHAVEZ ST intersection,,220
* 37.749007, -122.387579 | 3rd St & Marin St, San Francisco, CA 94124, USA | 20250000,03RD ST,MARIN ST,,,,MARIN ST intersection,,223
* 37.746104, -122.387294 | 3rd St & Cargo Way & Arthur Ave, San Francisco, CA 94124, USA | 20247000,03RD ST,ARTHUR AVE \ CARGO WAY,,,,ARTHUR AVE \ CARGO WAY intersection,,225
* 37.744962, -122.387065 | 3rd St & Burke Ave, San Francisco, CA 94124, USA | 20234000,03RD ST,BURKE AVE,,,,BURKE AVE intersection,,228
* 37.744307, -122.387449 | 3rd St & Custer Ave, San Francisco, CA 94124, USA | 20240000,03RD ST,CUSTER AVE,,,,CUSTER AVE intersection,,231
* 37.743501, -122.387565 | 3rd St & Davidson Ave, San Francisco, CA 94124, USA | 20244000,03RD ST,DAVIDSON AVE,,,,DAVIDSON AVE intersection,,234
* 37.743949, -122.387581 | 3rd St & Phelps St, San Francisco, CA 94124, USA | 20245000,03RD ST,PHELPS ST,,,,PHELPS ST intersection,,236
* 37.742709, -122.388044 | 3rd St & Evans Ave, San Francisco, CA 94124, USA | 20239000,03RD ST,EVANS AVE,,,,EVANS AVE intersection,,239
* 37.741956, -122.388306 | 3rd St & Fairfax Ave, San Francisco, CA 94124, USA | 20238000,03RD ST,FAIRFAX AVE,,,,FAIRFAX AVE intersection,,241
* 37.741164, -122.388572 | 3rd St & Galvez Ave, San Francisco, CA 94124, USA | 20231000,03RD ST,GALVEZ AVE,,,,GALVEZ AVE intersection,,244
* 37.740275, -122.388684 | 3rd St & Hudson Ave, San Francisco, CA 94124, USA | 20227000,03RD ST,HUDSON AVE,,,,HUDSON AVE intersection,,247
* 37.739493, -122.388961 | 3rd St & Innes Ave, San Francisco, CA 94124, USA | 20229000,03RD ST,INNES AVE,,,,INNES AVE intersection,,250
* 37.738653, -122.389493 | 3rd St & Newhall St, San Francisco, CA 94124, USA | 20230000,03RD ST,NEWHALL ST,,,,NEWHALL ST intersection,,253
20219000,03RD ST,JERROLD AVE \ NEWHALL ST,,,,JERROLD AVE \ NEWHALL ST intersection,,255
* 37.737924, -122.389538 | 3rd St & Kirkwood Ave, San Francisco, CA 94124, USA | 20223000,03RD ST,KIRKWOOD AVE,,,,KIRKWOOD AVE intersection,,258
* 37.737142, -122.389822 | 3rd St & La Salle Ave, San Francisco, CA 94124, USA | 20224000,03RD ST,LA SALLE AVE,,,,LA SALLE AVE intersection,,261
* 37.736359, -122.390097 | 3rd St & McKinnon Ave, San Francisco, CA 94124, USA | 20213000,03RD ST,MCKINNON AVE,,,,MCKINNON AVE intersection,,264
* 37.735566, -122.390370 | 3rd St & Newcomb Ave, San Francisco, CA 94124, USA | 20660000,03RD ST,NEWCOMB AVE,,,,NEWCOMB AVE intersection,,267
* 37.734859, -122.390766 | 3rd St & Oakdale Ave, San Francisco, CA 94124, USA | 20659000,03RD ST,OAKDALE AVE,,,,OAKDALE AVE intersection,,270
